33.64159804395591,73.0437183380127,[154, 13]
33.64156231609845,73.0437183380127,[154, 14]
33.64152658822616,73.0437183380127,[154, 15]
33.641490860339054,73.0437183380127,[154, 16]
33.64145513243712,73.0437183380127,[154, 17]
33.64141940452037,73.0437183380127,[154, 18]
33.641383676588795,73.0437183380127,[154, 19]
33.641347948642384,73.0437183380127,[154, 20]
33.641312220681165,73.0437183380127,[154, 21]
33.6412764927051,73.0437183380127,[154, 22]
33.64124076471422,73.0437183380127,[154, 23]
33.64120503670852,73.0437183380127,[154, 24]
33.641169308687985,73.0437183380127,[154, 25]
33.641133580652635,73.0437183380127,[154, 26]
33.641097852602456,73.0437183380127,[154, 27]
33.64106212453745,73.0437183380127,[154, 28]
33.64102639645762,73.0437183380127,[154, 29]
33.64099066836294,73.0437183380127,[154, 30]
33.64095494025346,73.0437183380127,[154, 31]
33.64091921212915,73.0437183380127,[154, 32]
33.64088348399002,73.0437183380127,[154, 33]
33.64084775583606,73.0437183380127,[154, 34]
33.64081202766728,73.0437183380127,[154, 35]
33.64077629948367,73.0437183380127,[154, 36]
33.64074057128524,73.0437183380127,[154, 37]
33.64070484307199,73.0437183380127,[154, 38]
33.6406691148439,73.0437183380127,[154, 39]
33.64063338660099,73.0437183380127,[154, 40]
33.64059765834326,73.0437183380127,[154, 41]
33.6405619300707,73.0437183380127,[154, 42]
33.64052620178332,73.0437183380127,[154, 43]
33.640490473481115,73.0437183380127,[154, 44]
33.640454745164085,73.0437183380127,[154, 45]
33.640419016832205,73.0437183380127,[154, 46]
33.640383288485516,73.0437183380127,[154, 47]
33.64034756012401,73.0437183380127,[154, 48]
33.64031183174768,73.0437183380127,[154, 49]
33.64027610335652,73.0437183380127,[154, 50]
33.64024037495054,73.0437183380127,[154, 51]
33.640204646529725,73.0437183380127,[154, 52]
33.6401689180941,73.0437183380127,[154, 53]
33.640133189643635,73.0437183380127,[154, 54]
33.64009746117835,73.0437183380127,[154, 55]
33.64006173269824,73.0437183380127,[154, 56]
33.640026004203314,73.0437183380127,[154, 57]
33.639990275693556,73.0437183380127,[154, 58]
33.639954547168976,73.0437183380127,[154, 59]
33.63991881862956,73.0437183380127,[154, 60]
33.63988309007531,73.0437183380127,[154, 61]
33.639847361506256,73.0437183380127,[154, 62]
33.63981163292237,73.0437183380127,[154, 63]
33.63977590432366,73.0437183380127,[154, 64]
33.63974017571013,73.0437183380127,[154, 65]
33.639704447081776,73.0437183380127,[154, 66]
33.639668718438585,73.0437183380127,[154, 67]
33.63963298978058,73.0437183380127,[154, 68]
33.639597261107745,73.0437183380127,[154, 69]
33.63956153242009,73.0437183380127,[154, 70]
33.63952580371761,73.0437183380127,[154, 71]
33.6394900750003,73.0437183380127,[154, 72]
33.639454346268174,73.0437183380127,[154, 73]
33.639418617521216,73.0437183380127,[154, 74]
33.639382888759435,73.0437183380127,[154, 75]
33.63934715998281,73.0437183380127,[154, 76]
33.63931143119137,73.0437183380127,[154, 77]
33.63927570238512,73.0437183380127,[154, 78]
33.63923997356404,73.0437183380127,[154, 79]
33.63920424472814,73.0437183380127,[154, 80]
33.63916851587741,73.0437183380127,[154, 81]
33.63913278701185,73.0437183380127,[154, 82]
33.63909705813147,73.0437183380127,[154, 83]
33.63906132923626,73.0437183380127,[154, 84]
33.639025600326235,73.0437183380127,[154, 85]
33.638989871401385,73.0437183380127,[154, 86]
33.63895414246171,73.0437183380127,[154, 87]
33.638918413507206,73.0437183380127,[154, 88]
33.63888268453787,73.0437183380127,[154, 89]
33.638846955553724,73.0437183380127,[154, 90]
33.63881122655474,73.0437183380127,[154, 91]
33.63877549754092,73.0437183380127,[154, 92]
33.63873976851229,73.0437183380127,[154, 93]
33.63870403946884,73.0437183380127,[154, 94]
33.638668310410566,73.0437183380127,[154, 95]
33.64159804395591,73.04376125335693,[155, 13]
33.64156231609845,73.04376125335693,[155, 14]
33.64152658822616,73.04376125335693,[155, 15]
33.641490860339054,73.04376125335693,[155, 16]
33.64145513243712,73.04376125335693,[155, 17]
33.64141940452037,73.04376125335693,[155, 18]
33.641383676588795,73.04376125335693,[155, 19]
33.641347948642384,73.04376125335693,[155, 20]
33.641312220681165,73.04376125335693,[155, 21]
33.6412764927051,73.04376125335693,[155, 22]
33.64124076471422,73.04376125335693,[155, 23]
33.64120503670852,73.04376125335693,[155, 24]
33.641169308687985,73.04376125335693,[155, 25]
33.641133580652635,73.04376125335693,[155, 26]
33.641097852602456,73.04376125335693,[155, 27]
33.64106212453745,73.04376125335693,[155, 28]
33.64102639645762,73.04376125335693,[155, 29]
33.64099066836294,73.04376125335693,[155, 30]
33.64095494025346,73.04376125335693,[155, 31]
33.64091921212915,73.04376125335693,[155, 32]
33.64088348399002,73.04376125335693,[155, 33]
33.64084775583606,73.04376125335693,[155, 34]
33.64081202766728,73.04376125335693,[155, 35]
33.64077629948367,73.04376125335693,[155, 36]
33.64074057128524,73.04376125335693,[155, 37]
33.64070484307199,73.04376125335693,[155, 38]
33.6406691148439,73.04376125335693,[155, 39]
33.64063338660099,73.04376125335693,[155, 40]
33.64059765834326,73.04376125335693,[155, 41]
33.6405619300707,73.04376125335693,[155, 42]
33.64052620178332,73.04376125335693,[155, 43]
33.640490473481115,73.04376125335693,[155, 44]
33.640454745164085,73.04376125335693,[155, 45]
33.640419016832205,73.04376125335693,[155, 46]
33.640383288485516,73.04376125335693,[155, 47]
33.64034756012401,73.04376125335693,[155, 48]
33.64031183174768,73.04376125335693,[155, 49]
33.64027610335652,73.04376125335693,[155, 50]
33.64024037495054,73.04376125335693,[155, 51]
33.640204646529725,73.04376125335693,[155, 52]
33.6401689180941,73.04376125335693,[155, 53]
33.640133189643635,73.04376125335693,[155, 54]
33.64009746117835,73.04376125335693,[155, 55]
33.64006173269824,73.04376125335693,[155, 56]
33.640026004203314,73.04376125335693,[155, 57]
33.639990275693556,73.04376125335693,[155, 58]
33.639954547168976,73.04376125335693,[155, 59]
33.63991881862956,73.04376125335693,[155, 60]
33.63988309007531,73.04376125335693,[155, 61]
33.639847361506256,73.04376125335693,[155, 62]
33.63981163292237,73.04376125335693,[155, 63]
33.63977590432366,73.04376125335693,[155, 64]
33.63974017571013,73.04376125335693,[155, 65]
33.639704447081776,73.04376125335693,[155, 66]
33.639668718438585,73.04376125335693,[155, 67]
33.63963298978058,73.04376125335693,[155, 68]
33.639597261107745,73.04376125335693,[155, 69]
33.63956153242009,73.04376125335693,[155, 70]
33.63952580371761,73.04376125335693,[155, 71]
33.6394900750003,73.04376125335693,[155, 72]
33.639454346268174,73.04376125335693,[155, 73]
33.639418617521216,73.04376125335693,[155, 74]
33.639382888759435,73.04376125335693,[155, 75]
33.63934715998281,73.04376125335693,[155, 76]
33.63931143119137,73.04376125335693,[155, 77]
33.63927570238512,73.04376125335693,[155, 78]
33.63923997356404,73.04376125335693,[155, 79]
33.63920424472814,73.04376125335693,[155, 80]
33.63916851587741,73.04376125335693,[155, 81]
33.63913278701185,73.04376125335693,[155, 82]
33.63909705813147,73.04376125335693,[155, 83]
33.63906132923626,73.04376125335693,[155, 84]
33.639025600326235,73.04376125335693,[155, 85]
33.638989871401385,73.04376125335693,[155, 86]
33.63895414246171,73.04376125335693,[155, 87]
33.638918413507206,73.04376125335693,[155, 88]
33.63888268453787,73.04376125335693,[155, 89]
33.638846955553724,73.04376125335693,[155, 90]
33.63881122655474,73.04376125335693,[155, 91]
33.63877549754092,73.04376125335693,[155, 92]
33.63873976851229,73.04376125335693,[155, 93]
33.63870403946884,73.04376125335693,[155, 94]
33.638668310410566,73.04376125335693,[155, 95]
33.64159804395591,73.04380416870117,[156, 13]
33.64156231609845,73.04380416870117,[156, 14]
33.64152658822616,73.04380416870117,[156, 15]
33.641490860339054,73.04380416870117,[156, 16]
33.64145513243712,73.04380416870117,[156, 17]
33.64141940452037,73.04380416870117,[156, 18]
33.641383676588795,73.04380416870117,[156, 19]
33.641347948642384,73.04380416870117,[156, 20]
33.641312220681165,73.04380416870117,[156, 21]
33.6412764927051,73.04380416870117,[156, 22]
33.64124076471422,73.04380416870117,[156, 23]
33.64120503670852,73.04380416870117,[156, 24]
33.641169308687985,73.04380416870117,[156, 25]
33.641133580652635,73.04380416870117,[156, 26]
33.641097852602456,73.04380416870117,[156, 27]
33.64106212453745,73.04380416870117,[156, 28]
33.64102639645762,73.04380416870117,[156, 29]
33.64099066836294,73.04380416870117,[156, 30]
33.64095494025346,73.04380416870117,[156, 31]
33.64091921212915,73.04380416870117,[156, 32]
33.64088348399002,73.04380416870117,[156, 33]
33.64084775583606,73.04380416870117,[156, 34]
33.64081202766728,73.04380416870117,[156, 35]
33.64077629948367,73.04380416870117,[156, 36]
33.64074057128524,73.04380416870117,[156, 37]
33.64070484307199,73.04380416870117,[156, 38]
33.6406691148439,73.04380416870117,[156, 39]
33.64063338660099,73.04380416870117,[156, 40]
33.64059765834326,73.04380416870117,[156, 41]
33.6405619300707,73.04380416870117,[156, 42]
33.64052620178332,73.04380416870117,[156, 43]
33.640490473481115,73.04380416870117,[156, 44]
33.640454745164085,73.04380416870117,[156, 45]
33.640419016832205,73.04380416870117,[156, 46]
33.640383288485516,73.04380416870117,[156, 47]
33.64034756012401,73.04380416870117,[156, 48]
33.64031183174768,73.04380416870117,[156, 49]
33.64027610335652,73.04380416870117,[156, 50]
33.64024037495054,73.04380416870117,[156, 51]
33.640204646529725,73.04380416870117,[156, 52]
33.6401689180941,73.04380416870117,[156, 53]
33.640133189643635,73.04380416870117,[156, 54]
33.64009746117835,73.04380416870117,[156, 55]
33.64006173269824,73.04380416870117,[156, 56]
33.640026004203314,73.04380416870117,[156, 57]
33.639990275693556,73.04380416870117,[156, 58]
33.639954547168976,73.04380416870117,[156, 59]
33.63991881862956,73.04380416870117,[156, 60]
33.63988309007531,73.04380416870117,[156, 61]
33.639847361506256,73.04380416870117,[156, 62]
33.63981163292237,73.04380416870117,[156, 63]
33.63977590432366,73.04380416870117,[156, 64]
33.63974017571013,73.04380416870117,[156, 65]
33.639704447081776,73.04380416870117,[156, 66]
33.639668718438585,73.04380416870117,[156, 67]
33.63963298978058,73.04380416870117,[156, 68]
33.639597261107745,73.04380416870117,[156, 69]
33.63956153242009,73.04380416870117,[156, 70]
33.63952580371761,73.04380416870117,[156, 71]
33.6394900750003,73.04380416870117,[156, 72]
33.639454346268174,73.04380416870117,[156, 73]
33.639418617521216,73.04380416870117,[156, 74]
33.639382888759435,73.04380416870117,[156, 75]
33.63934715998281,73.04380416870117,[156, 76]
33.63931143119137,73.04380416870117,[156, 77]
33.63927570238512,73.04380416870117,[156, 78]
33.63923997356404,73.04380416870117,[156, 79]
33.63920424472814,73.04380416870117,[156, 80]
33.63916851587741,73.04380416870117,[156, 81]
33.63913278701185,73.04380416870117,[156, 82]
33.63909705813147,73.04380416870117,[156, 83]
33.63906132923626,73.04380416870117,[156, 84]
33.639025600326235,73.04380416870117,[156, 85]
33.638989871401385,73.04380416870117,[156, 86]
33.63895414246171,73.04380416870117,[156, 87]
33.638918413507206,73.04380416870117,[156, 88]
33.63888268453787,73.04380416870117,[156, 89]
33.638846955553724,73.04380416870117,[156, 90]
33.63881122655474,73.04380416870117,[156, 91]
33.63877549754092,73.04380416870117,[156, 92]
33.63873976851229,73.04380416870117,[156, 93]
33.63870403946884,73.04380416870117,[156, 94]
33.638668310410566,73.04380416870117,[156, 95]
33.64159804395591,73.04384708404541,[157, 13]
33.64156231609845,73.04384708404541,[157, 14]
33.64152658822616,73.04384708404541,[157, 15]
33.641490860339054,73.04384708404541,[157, 16]
33.64145513243712,73.04384708404541,[157, 17]
33.64141940452037,73.04384708404541,[157, 18]
33.641383676588795,73.04384708404541,[157, 19]
33.641347948642384,73.04384708404541,[157, 20]
33.641312220681165,73.04384708404541,[157, 21]
33.6412764927051,73.04384708404541,[157, 22]
33.64124076471422,73.04384708404541,[157, 23]
33.64120503670852,73.04384708404541,[157, 24]
33.641169308687985,73.04384708404541,[157, 25]
33.641133580652635,73.04384708404541,[157, 26]
33.641097852602456,73.04384708404541,[157, 27]
33.64106212453745,73.04384708404541,[157, 28]
33.64102639645762,73.04384708404541,[157, 29]
33.64099066836294,73.04384708404541,[157, 30]
33.64095494025346,73.04384708404541,[157, 31]
33.64091921212915,73.04384708404541,[157, 32]
33.64088348399002,73.04384708404541,[157, 33]
33.64084775583606,73.04384708404541,[157, 34]
33.64081202766728,73.04384708404541,[157, 35]
33.64077629948367,73.04384708404541,[157, 36]
33.64074057128524,73.04384708404541,[157, 37]
33.64070484307199,73.04384708404541,[157, 38]
33.6406691148439,73.04384708404541,[157, 39]
33.64063338660099,73.04384708404541,[157, 40]
33.64059765834326,73.04384708404541,[157, 41]
33.6405619300707,73.04384708404541,[157, 42]
33.64052620178332,73.04384708404541,[157, 43]
33.640490473481115,73.04384708404541,[157, 44]
33.640454745164085,73.04384708404541,[157, 45]
33.640419016832205,73.04384708404541,[157, 46]
33.640383288485516,73.04384708404541,[157, 47]
33.64034756012401,73.04384708404541,[157, 48]
33.64031183174768,73.04384708404541,[157, 49]
33.64027610335652,73.04384708404541,[157, 50]
33.64024037495054,73.04384708404541,[157, 51]
33.640204646529725,73.04384708404541,[157, 52]
33.6401689180941,73.04384708404541,[157, 53]
33.640133189643635,73.04384708404541,[157, 54]
33.64009746117835,73.04384708404541,[157, 55]
33.64006173269824,73.04384708404541,[157, 56]
33.640026004203314,73.04384708404541,[157, 57]
33.639990275693556,73.04384708404541,[157, 58]
33.639954547168976,73.04384708404541,[157, 59]
33.63991881862956,73.04384708404541,[157, 60]
33.63988309007531,73.04384708404541,[157, 61]
33.639847361506256,73.04384708404541,[157, 62]
33.63981163292237,73.04384708404541,[157, 63]
33.63977590432366,73.04384708404541,[157, 64]
33.63974017571013,73.04384708404541,[157, 65]
33.639704447081776,73.04384708404541,[157, 66]
33.639668718438585,73.04384708404541,[157, 67]
33.63963298978058,73.04384708404541,[157, 68]
33.639597261107745,73.04384708404541,[157, 69]
33.63956153242009,73.04384708404541,[157, 70]
33.63952580371761,73.04384708404541,[157, 71]
33.6394900750003,73.04384708404541,[157, 72]
33.639454346268174,73.04384708404541,[157, 73]
33.639418617521216,73.04384708404541,[157, 74]
33.639382888759435,73.04384708404541,[157, 75]
33.63934715998281,73.04384708404541,[157, 76]
33.63931143119137,73.04384708404541,[157, 77]
33.63927570238512,73.04384708404541,[157, 78]
33.63923997356404,73.04384708404541,[157, 79]
33.63920424472814,73.04384708404541,[157, 80]
33.63916851587741,73.04384708404541,[157, 81]
33.63913278701185,73.04384708404541,[157, 82]
33.63909705813147,73.04384708404541,[157, 83]
33.63906132923626,73.04384708404541,[157, 84]
33.639025600326235,73.04384708404541,[157, 85]
33.638989871401385,73.04384708404541,[157, 86]
33.63895414246171,73.04384708404541,[157, 87]
33.638918413507206,73.04384708404541,[157, 88]
33.63888268453787,73.04384708404541,[157, 89]
33.638846955553724,73.04384708404541,[157, 90]
33.63881122655474,73.04384708404541,[157, 91]
33.63877549754092,73.04384708404541,[157, 92]
33.63873976851229,73.04384708404541,[157, 93]
33.63870403946884,73.04384708404541,[157, 94]
33.638668310410566,73.04384708404541,[157, 95]
33.64159804395591,73.04388999938965,[158, 13]
33.64156231609845,73.04388999938965,[158, 14]
33.64152658822616,73.04388999938965,[158, 15]
33.641490860339054,73.04388999938965,[158, 16]
33.64145513243712,73.04388999938965,[158, 17]
33.64141940452037,73.04388999938965,[158, 18]
33.641383676588795,73.04388999938965,[158, 19]
33.641347948642384,73.04388999938965,[158, 20]
33.641312220681165,73.04388999938965,[158, 21]
33.6412764927051,73.04388999938965,[158, 22]
33.64124076471422,73.04388999938965,[158, 23]
33.64120503670852,73.04388999938965,[158, 24]
33.641169308687985,73.04388999938965,[158, 25]
33.641133580652635,73.04388999938965,[158, 26]
33.641097852602456,73.04388999938965,[158, 27]
33.64106212453745,73.04388999938965,[158, 28]
33.64102639645762,73.04388999938965,[158, 29]
33.64099066836294,73.04388999938965,[158, 30]
33.64095494025346,73.04388999938965,[158, 31]
33.64091921212915,73.04388999938965,[158, 32]
33.64088348399002,73.04388999938965,[158, 33]
33.64084775583606,73.04388999938965,[158, 34]
33.64081202766728,73.04388999938965,[158, 35]
33.64077629948367,73.04388999938965,[158, 36]
33.64074057128524,73.04388999938965,[158, 37]
33.64070484307199,73.04388999938965,[158, 38]
33.6406691148439,73.04388999938965,[158, 39]
33.64063338660099,73.04388999938965,[158, 40]
33.64059765834326,73.04388999938965,[158, 41]
33.6405619300707,73.04388999938965,[158, 42]
33.64052620178332,73.04388999938965,[158, 43]
33.640490473481115,73.04388999938965,[158, 44]
33.640454745164085,73.04388999938965,[158, 45]
33.640419016832205,73.04388999938965,[158, 46]
33.640383288485516,73.04388999938965,[158, 47]
33.64034756012401,73.04388999938965,[158, 48]
33.64031183174768,73.04388999938965,[158, 49]
33.64027610335652,73.04388999938965,[158, 50]
33.64024037495054,73.04388999938965,[158, 51]
33.640204646529725,73.04388999938965,[158, 52]
33.6401689180941,73.04388999938965,[158, 53]
33.640133189643635,73.04388999938965,[158, 54]
33.64009746117835,73.04388999938965,[158, 55]
33.64006173269824,73.04388999938965,[158, 56]
33.640026004203314,73.04388999938965,[158, 57]
33.639990275693556,73.04388999938965,[158, 58]
33.639954547168976,73.04388999938965,[158, 59]
33.63991881862956,73.04388999938965,[158, 60]
33.63988309007531,73.04388999938965,[158, 61]
33.639847361506256,73.04388999938965,[158, 62]
33.63981163292237,73.04388999938965,[158, 63]
33.63977590432366,73.04388999938965,[158, 64]
33.63974017571013,73.04388999938965,[158, 65]
33.639704447081776,73.04388999938965,[158, 66]
33.639668718438585,73.04388999938965,[158, 67]
33.63963298978058,73.04388999938965,[158, 68]
33.639597261107745,73.04388999938965,[158, 69]
33.63956153242009,73.04388999938965,[158, 70]
33.63952580371761,73.04388999938965,[158, 71]
33.6394900750003,73.04388999938965,[158, 72]
33.639454346268174,73.04388999938965,[158, 73]
33.639418617521216,73.04388999938965,[158, 74]
33.639382888759435,73.04388999938965,[158, 75]
33.63934715998281,73.04388999938965,[158, 76]
33.63931143119137,73.04388999938965,[158, 77]
33.63927570238512,73.04388999938965,[158, 78]
33.63923997356404,73.04388999938965,[158, 79]
33.63920424472814,73.04388999938965,[158, 80]
33.63916851587741,73.04388999938965,[158, 81]
33.63913278701185,73.04388999938965,[158, 82]
33.63909705813147,73.04388999938965,[158, 83]
33.63906132923626,73.04388999938965,[158, 84]
33.639025600326235,73.04388999938965,[158, 85]
33.638989871401385,73.04388999938965,[158, 86]
33.63895414246171,73.04388999938965,[158, 87]
33.638918413507206,73.04388999938965,[158, 88]
33.63888268453787,73.04388999938965,[158, 89]
33.638846955553724,73.04388999938965,[158, 90]
33.63881122655474,73.04388999938965,[158, 91]
33.63877549754092,73.04388999938965,[158, 92]
33.63873976851229,73.04388999938965,[158, 93]
